epoch,loss,val_loss
92,0.56913146711563856,0.61278125030295005
93,0.56725403554844922,0.61227213631186339
94,0.56460465606763655,0.61141907183432309
95,0.56800897028672936,0.61241762777201747
96,0.56525773368239063,0.61101414840457113
97,0.56381208692229101,0.61096685690083807
98,0.56362875291181225,0.61071996093762371
99,0.56251944811955656,0.61094884200072941
100,0.5619378044385388,0.61038022808356263
101,0.56322883743717622,0.60983710920791379
102,0.56153327759129856,0.60986242012227954
103,0.55845330333503596,0.609933424710841
104,0.5596374591935952,0.60970625817485913
105,0.55935694839837569,0.60891198773824606
106,0.55742541256143308,0.60884115906550007
107,0.5567612660893102,0.60867679872621017
108,0.55777408435983689,0.60803846650224069
109,0.55557522323701847,0.60770255752282165
110,0.55462725962960413,0.60746904661821588
111,0.55482562612044362,0.60723948662246263
112,0.55531388014469096,0.60712567420987296
113,0.55193106963242855,0.60645001653334307
114,0.5529370994148749,0.60642647762545887
115,0.55380401195641549,0.60589597571031395
116,0.55291387808082426,0.60564497233982795
117,0.54943688080702457,0.60564887861764993
118,0.54889971103723179,0.60486631754731435
119,0.54916369537111664,0.60529103493574565
120,0.54902161808110106,0.60543785605283762
121,0.54965489329797046,0.6057674110032365
122,0.54686060590771501,0.60505758160710144
123,0.54697693098518962,0.60435503817841141
124,0.5454221905480201,0.60415552433344688
125,0.5450194871391274,0.60416865203909975
126,0.54198252038241124,0.60451074734306032
127,0.54151330016531929,0.60359349755066138
128,0.54286603264575051,0.60310837872797318
129,0.54316348524533364,0.60386132556383576
130,0.54253263286280018,0.60346575407386793
131,0.5426117261651614,0.60287577425834615
132,0.54083211372152873,0.60256008091390234
133,0.54088231474590576,0.60162753446368766
134,0.54019584607665749,0.60266375493385027
135,0.53676054594496136,0.60233863246305641
136,0.53827443942212916,0.60226862753229748
137,0.53879027845880145,0.6012607831236223
138,0.53592289919811986,0.60176306393003542
139,0.5340981271321904,0.60139818255286936
140,0.53656317091812666,0.60128101093069664
141,0.53596810064673084,0.60234263235011787
142,0.5361756589639427,0.60014811684671832
143,0.53130007932440348,0.60031513592026031
144,0.53080354901486926,0.60028431490908951
145,0.53159054108930248,0.60013980851953963
146,0.53185346834254199,0.60051739708531038
147,0.52871100806365434,0.59951951940403569
148,0.52962265758418214,0.60050603539669345
149,0.52923513145886514,0.60014525389168982
150,0.52932583109102604,0.59958724815223363
151,0.52869958922224014,0.598676026157274
152,0.52648700915427304,0.59967209106519503
153,0.52863570644120317,0.5991199219439366
154,0.52575491458950541,0.59864144145572973
155,0.52474223931859476,0.59858445613078981
156,0.52624585193928108,0.59913673885830798
157,0.52141378034088726,0.60001685853135833
158,0.52448038185707779,0.59871737844940132
159,0.52323450495942525,0.59879256241518641
160,0.52328844613231906,0.59797019162479448
161,0.52317589547173782,0.59887413895497255
162,0.52117900485951207,0.59828473084170009
163,0.52063174309579374,0.59766535376420482
164,0.52138866187859678,0.59816671509410424
165,0.51985482746998235,0.59743055879973128
166,0.52060835806368411,0.59700815237128757
167,0.51888915716055839,0.59772762216663822
168,0.51901323178659597,0.5980951905830173
169,0.51808296620674021,0.59777431916958701
170,0.51736163517583689,0.59826507821461761
171,0.51666345865994434,0.59758044284205381
172,0.51536107441190337,0.59738829137826854
173,0.51656859666538513,0.59732513914618346
174,0.51442344070167978,0.59778557990706338
175,0.51683384712560032,0.59684402407471515
176,0.51307660727748261,0.59755752963803388
177,0.51407089348485213,0.59745529975071909
178,0.51260435014361949,0.59733422136770464
179,0.51272360641262371,0.59703981489957436
180,0.51045874920633405,0.59677411796980973
181,0.5104389493850191,0.59691226395447794
182,0.50982250973195786,0.59714277897700307
183,0.51082534954939518,0.59755505300225087
184,0.51158157076890598,0.59664324732615071
185,0.5090152608386378,0.59813976365124966
186,0.50931469585091649,0.59677106238648026
187,0.50843769363436297,0.595773070809134
188,0.51005527634785564,0.59624535647165056
189,0.50786020716260416,0.59673641933614274
190,0.50637871293238335,0.59666482034340085
191,0.50631146755617018,0.59536519371323304
192,0.50578633131142647,0.59677824904505206
193,0.50461257414446781,0.59666165926854464
194,0.50525464774552276,0.59707484755369211
195,0.50400388378231253,0.59636025345692567
196,0.50204242246295261,0.59637230325556656
197,0.50372446184543096,0.59651527576740204
198,0.50381695889258593,0.59700889573877791
199,0.50290391123947564,0.59760259036306818
200,0.50349350320846276,0.59662868553467663
201,0.50419915323642217,0.59687517672728874
202,0.50029552781616238,0.59702827062946862
203,0.49891414018804126,0.59736243600397099
204,0.49888148972555263,0.59758040439367677
205,0.50024035538651412,0.5974241918257801
206,0.49957091801448239,0.59747016449221912
207,0.50055155750653935,0.5969688005540128
208,0.49928681359167404,0.59678330065945173
209,0.49929093713375611,0.59699942333385281
210,0.50132255415064453,0.59746064301248114
211,0.49822725042142513,0.59698531461496218
212,0.49945494798830675,0.59701974301129535
