epoch,loss,val_loss
0,0.79778528745992039,0.72304214515407816
1,0.7201415947947104,0.6815811607207819
2,0.69289523328759139,0.6669346386841476
3,0.6811536646713785,0.65977831365996475
4,0.67103474645174888,0.65528482411243927
5,0.66478963698708704,0.65158723016998565
6,0.66057410312317288,0.64971061222363913
7,0.6568453096347171,0.648043204551771
8,0.65437757711245625,0.64541706505625518
9,0.64921532463958698,0.64504107026265545
10,0.6464377384879747,0.64217601187611706
11,0.64560036898002848,0.64180971737618964
12,0.64197069071555346,0.63994198651136025
13,0.63989707252134165,0.63793516564794261
14,0.63894964904881346,0.63792715302549263
15,0.6369582519407575,0.63755652632087323
16,0.63575355188990879,0.63541415464163209
17,0.63222510395544751,0.63489819548698068
18,0.63110728755120926,0.63378612129576206
19,0.63035484255219054,0.63256702073389359
20,0.62916170837899799,0.63190420983869411
21,0.62714152059568795,0.6306127022885426
22,0.62591502439735258,0.62956307512048382
23,0.62295137470325068,0.62883283910334009
24,0.62312156838024035,0.62809344058678251
25,0.62119881254795306,0.62742712470662076
26,0.62005116968745799,0.6273494108762695
27,0.61950523348294351,0.62557519255039951
28,0.61798557003568155,0.62654268384173006
29,0.61781174090478885,0.62514378591719866
30,0.61672872107379373,0.62376955195029704
31,0.61542591933558244,0.62484822252001526
32,0.6132363744015652,0.6242713947543449
33,0.61314939129936596,0.62270323683415663
34,0.61208493393504992,0.62316824020017869
35,0.61006075495945278,0.62281854399985592
36,0.6115216615392427,0.6210707052213833
37,0.60919336042761463,0.62059004322249844
38,0.60861172258682139,0.61912603954055512
39,0.60647317509486287,0.61908291736723342
40,0.60638163687516355,0.61817546398944945
41,0.60502683077147101,0.61844780533974519
42,0.60337921487494917,0.61803710364058884
43,0.60340305656108806,0.61879198970439175
44,0.60346405057810915,0.61662001963372748
45,0.60254037234212887,0.61633391946409277
46,0.60146442811495981,0.61649213289325777
47,0.60113787900130411,0.61640536166860371
48,0.60011936608240313,0.61620138404435043
49,0.59914439736250846,0.61502157897964671
50,0.59915768129681302,0.61421885366764406
51,0.59744235598388251,0.61368546744799501
52,0.59816680028390468,0.61347206147022337
53,0.59617950095223415,0.61313231808633051
54,0.59363225789509866,0.61264744995092457
55,0.59519903159966048,0.61275325766258915
56,0.5953097102106133,0.61294372416006304
57,0.5934032157106427,0.61177925719627491
58,0.59216958962874733,0.61262490596724872
59,0.59113657989831758,0.61095910849022517
60,0.58932865447544569,0.61026401564213217
61,0.5898858132726521,0.61053380973914839
62,0.59101853539002391,0.60953954060228366
63,0.58733863480152937,0.60963789126088597
64,0.58707583723562939,0.60903678228248459
65,0.5890612043977127,0.60834665767957175
66,0.5854472843473858,0.60872557532265659
67,0.58621092127791741,0.60905368758948153
68,0.58515785827760392,0.6076412397033778
69,0.58506831604053378,0.60693028950807149
70,0.58392693209716839,0.60647211807087131
71,0.58253832036892339,0.60653404642735731
72,0.58336067835260885,0.60643534442014402
73,0.58161833117949513,0.60577427664684125
74,0.58016266766130409,0.60538976283282087
75,0.58042200360586738,0.6051693938346504
76,0.58073745259977561,0.60487497847895566
77,0.57793810929276412,0.60436035062350946
78,0.57930012721493196,0.60499264036623734
79,0.57769145797240284,0.60415161283901098
80,0.57619210304719226,0.60390762098411299
81,0.57639526839902144,0.60395094921368642
82,0.57464258016358194,0.60325143953583038
83,0.57550667926282639,0.60365287266442225
84,0.5734809624186854,0.60251241478000317
85,0.57190408856106079,0.6023832753759536
86,0.5704494199423007,0.60209009915928402
87,0.57018819769109019,0.60145598678959822
88,0.570339288938286,0.601413977300715
89,0.57140091396546155,0.60120294478569458
90,0.56886721438908094,0.60093972429850495
91,0.56832167918469101,0.6011055718557955
92,0.56795296734279443,0.60053182305161334
93,0.567059964456888,0.60004865495273707
94,0.56695888983756737,0.59949355341820121
95,0.56650935203609964,0.59944630393719167
96,0.56265264560578532,0.59890507608410604
97,0.56304529043027229,0.59872177818026306
98,0.56315644381712771,0.59843568245441059
99,0.56340432716721411,0.59823285383768565
100,0.56199200421314077,0.59805598627999301
101,0.56355874150218466,0.5973172277646861
102,0.5623334226244121,0.59755098356033642
103,0.56062437984716651,0.59733866273487402
104,0.55896903501463902,0.59726502530192249
105,0.5571888954907398,0.59651797014851626
106,0.55832167978932601,0.59669313090740184
107,0.55815922784530458,0.59625179995593991
108,0.55626487457099494,0.59598058761615225
109,0.55683304966354918,0.59557954921135059
110,0.55476544896189006,0.59549293071756104
111,0.55447050001504439,0.59547426615580556
112,0.55400514929026623,0.59519828795613883
113,0.55270252782604534,0.59459535094095783
114,0.55352100961833595,0.5947336087930144
115,0.55373386785345047,0.59454928244338812
116,0.55341351204028388,0.59419926532470235
117,0.55231838585320403,0.59379307348492472
118,0.54876534164123647,0.59381064748454904
119,0.54987879831784048,0.59333978557122968
120,0.55006213387426106,0.59303744270117587
121,0.54824706525555267,0.59317338428002697
122,0.54897528886795044,0.59257214082891008
123,0.54752113959974791,0.59197596773336159
124,0.54809376932358533,0.59170134662615803
125,0.54678369075145772,0.59172435614432861
126,0.54565764031767505,0.59144358783718831
127,0.54414646658155352,0.59153242513078541
128,0.54339087335795422,0.59153463542944418
129,0.54310328472588176,0.59141273291802676
130,0.54431265283386709,0.5912076567135135
131,0.54306848377247019,0.59134881500293601
132,0.54216051548289979,0.59131151573004948
133,0.54197251728013884,0.59090193540968805
134,0.54032260548827971,0.59101216912849219
135,0.54079239152006864,0.590644724171977
136,0.54265681536122079,0.5906714797985998
137,0.5399457892182925,0.5896965492293359
138,0.53943158716221018,0.59040743885395786
139,0.5387002460722965,0.58943588797431712
140,0.53684891721700734,0.58933435489138286
141,0.53750026200278,0.58953763938220627
142,0.53596734347879371,0.5895748125869219
143,0.5362634978308114,0.58909002955960688
144,0.5373294660955753,0.58911551474752066
145,0.53445524200582362,0.58880164354701481
146,0.53308991224690194,0.58900534758884671
147,0.53277700040113685,0.58820823274516598
148,0.53139206672607997,0.58861404522118344
149,0.5316549168540009,0.58815719667864386
150,0.5309337253014017,0.58915413817091933
151,0.5324653369033715,0.58798125188199979
152,0.53132909570715958,0.58819459342492841
153,0.53168475112585234,0.58807199401252663
154,0.52995128899555044,0.58821376409484272
155,0.52963472391755162,0.5889026185488585
156,0.52969212868715221,0.5882955519074945
157,0.52855922870058836,0.58837798677348629
158,0.52702493789560168,0.58857356149528173
159,0.52737228336183073,0.58786537388348692
160,0.52863632103895253,0.58740758654364122
161,0.52607374704880394,0.58784714915957215
162,0.52577996906698266,0.58806363216675273
163,0.52433797802980076,0.58846021683907779
164,0.52293976480060766,0.58770134199766899
165,0.523404630872633,0.58769634438488438
166,0.52448304044753746,0.58776366739644026
167,0.52310964671266869,0.58736938701842945
168,0.52330370766972256,0.58729015756851266
169,0.52328902474397887,0.58752110692245263
170,0.52314156646000209,0.58734533485369322
171,0.52116788747674792,0.58714629977796606
172,0.52084903320249287,0.58650989287096644
173,0.52290407879551826,0.58699407328276421
174,0.52223901549402507,0.58624998193892319
175,0.51996908072779435,0.58658809397170375
176,0.51895205302953029,0.58683580778406352
177,0.52039611700288846,0.5866221316050092
178,0.51927643705170157,0.58662159864094887
179,0.51763460529640704,0.5866365140995291
180,0.52033292568726219,0.58648175358579069
181,0.5166736910769163,0.58652910295529725
182,0.51755920756790752,0.58616941539356349
183,0.51627127916393778,0.58673634299196342
184,0.51729406205996309,0.58662272291786277
185,0.51599172393251913,0.58702056237905498
186,0.51443081870889806,0.58661343125895127
187,0.51471105028985209,0.58647627488527343
188,0.51327329461787552,0.58655393722571281
189,0.51246100732847322,0.5864737075383698
190,0.51188441149095976,0.58655986581088271
191,0.51433373528186455,0.58652531598336888
192,0.51438326072967711,0.58629286733593311
193,0.5116385383805212,0.58636365137764856
194,0.51272722348699651,0.58643617796163694
195,0.51220290453014872,0.58646316572758139
196,0.510724112606186,0.58647926922169069
197,0.51489381333249451,0.58647262711965475
198,0.51285818124710658,0.58646447297240001
199,0.51284081422286354,0.58643879728147241
200,0.5133078581833358,0.58643551931582161
201,0.51272613840762749,0.58642184830948441
202,0.5136299057721404,0.58644176205707721
203,0.51377580858101424,0.58644127314442362
