epoch,loss,val_loss
0,0.78283822742594078,0.67472841509737114
1,0.69760819848744948,0.64204023606966532
2,0.67083958298053792,0.6280415009834005
3,0.65695808213794604,0.62125998039879327
4,0.6483579474670399,0.61749507300857598
5,0.64123644265386492,0.61289386878716889
6,0.63618605650467552,0.61142285301001376
7,0.63187140707323808,0.6097597514597678
8,0.62892322693159675,0.60741681246935264
9,0.62714834713111345,0.60574912010560744
10,0.62461228879109587,0.60348383456806698
11,0.62018901908432034,0.60216952877261065
12,0.62063433844005689,0.60077332706466868
13,0.6191997535805881,0.60200314699540847
14,0.61472447555759113,0.59807538029826823
15,0.61505406974715526,0.59789565847990389
16,0.61354396571687042,0.59762133810083518
17,0.61120106464504165,0.59836738924926069
18,0.60917964045183803,0.59602406142789699
19,0.60792450791477126,0.59312594622808301
20,0.60704573568074782,0.59264450250993483
21,0.60586815144898909,0.59260252876451758
22,0.60560197943569261,0.59173245088014648
23,0.60317000617898509,0.59113954657287227
24,0.60270366965865541,0.59015486692493502
25,0.59939152698008402,0.58902961344154769
26,0.5993412893684178,0.5886985605501085
27,0.59811515569343343,0.58672760554998393
28,0.59776123172955142,0.58576105344237539
29,0.5962141564153457,0.58545032718386414
30,0.59434155076312745,0.58512560938706859
31,0.59456595349036989,0.58408635226795313
32,0.59300110766111258,0.5837858512490457
33,0.59090345333563832,0.58181594768644729
34,0.59084010235857898,0.58115882425292775
35,0.59000295890167742,0.58165928021049196
36,0.58817088861630351,0.58044299227298757
37,0.58754885978245253,0.58069160836635569
38,0.58616882596991593,0.57959023345038418
39,0.58650891418415807,0.57935571071587655
40,0.5868608378711283,0.57922786252038794
41,0.58533260303546786,0.57786603965094641
42,0.58332200369848641,0.57819623460259584
43,0.58525511802788766,0.57851565338224409
44,0.58273650658577247,0.57765452315007459
45,0.58235954396662859,0.57640042799604962
46,0.58081008815971502,0.57628695765809068
47,0.57981608589032196,0.57606823672351803
48,0.57985165603566236,0.57597142409660051
49,0.57866678835679197,0.57447885626525508
50,0.57813256815805902,0.57534250505932727
51,0.57688056065644588,0.57493529578661806
52,0.57618298362242726,0.57329965449229636
53,0.57404452974583298,0.57259656129045655
54,0.57442148841423668,0.5726944900795552
55,0.57615998430279558,0.57257239967343099
56,0.57415736494559033,0.57229661448848113
57,0.57192353685238861,0.57173421404156921
58,0.57322311762086942,0.5711939892274247
59,0.57123682675856335,0.57158598212021094
60,0.57206671785896035,0.57058925595816767
61,0.57081426478256758,0.57044731556306594
62,0.5702044129028101,0.57025204688262321
63,0.57044350516899178,0.56994679497745082
64,0.56894816282159655,0.57023854193849732
65,0.56829364791040116,0.56956295072549357
66,0.56737120642785721,0.56920503072645912
67,0.56621873404519363,0.56962842531683378
68,0.56676219442392284,0.56830522954174145
69,0.56529617601581539,0.56996634056734308
70,0.56433105022144592,0.56860676393323428
71,0.56333260362704829,0.56767395365759854
72,0.56293750023979272,0.56786565562314695
73,0.56353314139313937,0.56730252253178448
